MMSI,Timestamp,Distance(km),Speed(km/h)
228000000,27/01/2025 11:23:58,130.65261422938772,7839.156853763264
228000000,27/01/2025 11:23:59,130.62777845001253,7837.666707000752
228000000,27/01/2025 11:24:18,130.57166143242685,7834.299685945611
228000000,27/01/2025 11:24:19,130.54049775259531,7832.429865155719
228000000,27/01/2025 11:24:39,130.46795518536655,7828.077311121993
228000000,27/01/2025 11:24:50,130.41860718527695,7825.116431116618
228000000,27/01/2025 11:24:59,130.40507824244077,7824.304694546446
228000000,27/01/2025 11:24:59,130.3806595785823,7822.839574714939
228000000,27/01/2025 11:25:08,130.36407450875598,7821.844470525359
228000000,27/01/2025 11:25:09,130.33714785207758,7820.228871124655
228000000,27/01/2025 11:25:18,130.32158097618185,7819.294858570911
228000000,27/01/2025 11:25:19,130.29234971586231,7817.540982951739
228000000,27/01/2025 11:25:28,130.28008691614664,7816.805214968798
228000000,27/01/2025 11:25:29,130.255426355834,7815.32558135004
228000000,27/01/2025 11:25:39,130.21968615350178,7813.181169210107
228000000,27/01/2025 11:25:50,130.1704606148975,7810.22763689385
228000000,27/01/2025 11:25:59,130.15675745792058,7809.405447475235
228000000,27/01/2025 11:25:59,130.13288019364026,7807.972811618416
228000000,27/01/2025 11:26:08,130.11985316023768,7807.191189614261
228000000,27/01/2025 11:26:09,130.09303077721194,7805.581846632716
228000000,27/01/2025 11:26:18,130.08099360370278,7804.859616222167
228000000,27/01/2025 11:26:19,130.05129261273618,7803.07755676417
228000000,27/01/2025 11:26:28,130.04118337183468,7802.471002310081
228000000,27/01/2025 11:26:29,130.01671006554878,7801.002603932927
228000000,27/01/2025 11:26:38,130.00433658044437,7800.260194826663
228000000,27/01/2025 11:26:38,129.97986355596052,7798.791813357631
228000000,27/01/2025 11:26:49,129.96399101051816,7797.839460631089
228000000,27/01/2025 11:26:50,129.9331566523294,7795.989399139763
228000000,27/01/2025 11:26:59,129.92082628947415,7795.249577368449
228000000,27/01/2025 11:26:59,129.89629696462447,7793.777817877468
228000000,27/01/2025 11:27:08,129.88418616415848,7793.051169849508
228000000,27/01/2025 11:27:09,129.85823409158763,7791.494045495258
228000000,27/01/2025 11:27:18,129.84609084453052,7790.765450671832
228000000,27/01/2025 11:27:19,129.81607467295163,7788.964480377098
228000000,27/01/2025 11:27:28,129.8047533841455,7788.28520304873
228000000,27/01/2025 11:27:30,129.77741657634093,7786.644994580455
228000000,27/01/2025 11:27:38,129.7644229104947,7785.865374629681
228000000,27/01/2025 11:27:38,129.7420523150723,7784.523138904338
228000000,27/01/2025 11:27:48,129.72602285624308,7783.561371374584
228000000,27/01/2025 11:27:50,129.6918687159036,7781.5121229542165
228000000,27/01/2025 11:27:59,129.67555372124536,7780.533223274722
228000000,27/01/2025 11:27:59,129.6506646108204,7779.039876649224
228000000,27/01/2025 11:28:08,129.63912667249002,7778.347600349402
228000000,27/01/2025 11:28:09,129.60933650254808,7776.560190152884
228000000,27/01/2025 11:28:18,129.6015047622383,7776.090285734298
228000000,27/01/2025 11:28:19,129.57146722077695,7774.2880332466175
228000000,27/01/2025 11:28:28,129.56176272916528,7773.7057637499165
228000000,27/01/2025 11:28:30,129.5329228088118,7771.975368528709
228000000,27/01/2025 11:28:38,129.52043119907506,7771.2258719445035
228000000,27/01/2025 11:28:38,129.49351130779766,7769.6106784678595
228000000,27/01/2025 11:28:48,129.47984044498094,7768.790426698856
228000000,27/01/2025 11:28:50,129.44427550272974,7766.656530163785
228000000,27/01/2025 11:28:59,129.4301861788869,7765.811170733215
228000000,27/01/2025 11:28:59,129.40389939664365,7764.233963798619
228000000,27/01/2025 11:29:08,129.39245967536883,7763.5475805221295
228000000,27/01/2025 11:29:09,129.3639653743235,7761.83792245941
228000000,27/01/2025 11:29:18,129.35419181611627,7761.251508966976
228000000,27/01/2025 11:29:19,129.32557807507015,7759.5346845042095
228000000,27/01/2025 11:29:28,129.31320342040362,7758.7922052242175
228000000,27/01/2025 11:29:30,129.28149328069426,7756.8895968416555
228000000,27/01/2025 11:29:38,129.26587698158323,7755.952618894994
228000000,27/01/2025 11:29:40,129.23702666451294,7754.221599870776
228000000,27/01/2025 11:29:48,129.22136123906472,7753.281674343883
228000000,27/01/2025 11:29:49,129.19588384049237,7751.753030429542
228000000,27/01/2025 11:29:58,129.1807420516655,7750.8445230999305
228000000,27/01/2025 11:29:59,129.15436257533014,7749.261754519808
228000000,27/01/2025 11:30:18,129.132787755218,7747.96726531308
228000000,27/01/2025 11:30:19,129.0766623496081,7744.599740976487
228000000,27/01/2025 11:30:28,129.06787489183395,7744.072493510037
228000000,27/01/2025 11:30:30,129.03948690006024,7742.369214003615
228000000,27/01/2025 11:30:38,129.03050998375272,7741.830599025164
228000000,27/01/2025 11:30:40,128.99928320222313,7739.956992133388
228000000,27/01/2025 11:30:48,128.9876579885705,7739.259479314231
228000000,27/01/2025 11:30:49,128.96157178698653,7737.694307219192
228000000,27/01/2025 11:30:58,128.94594481762056,7736.756689057233
228000000,27/01/2025 11:30:59,128.91841813692324,7735.105088215394
228000000,27/01/2025 11:31:08,128.90480769952833,7734.2884619717
228000000,27/01/2025 11:31:09,128.87371297158438,7732.422778295063
228000000,27/01/2025 11:31:18,128.85963631962397,7731.578179177439
228000000,27/01/2025 11:31:19,128.83348273317156,7730.0089639902935
228000000,27/01/2025 11:31:28,128.81991309645414,7729.194785787248
228000000,27/01/2025 11:31:30,128.78770962788312,7727.262577672987
228000000,27/01/2025 11:31:38,128.77502540324951,7726.501524194971
228000000,27/01/2025 11:31:40,128.74852355190262,7724.911413114158
228000000,27/01/2025 11:31:48,128.73634957024242,7724.180974214545
228000000,27/01/2025 11:31:49,128.7072918181884,7722.437509091304
228000000,27/01/2025 11:31:58,128.69466811336457,7721.6800868018745
228000000,27/01/2025 11:31:59,128.66520605736505,7719.912363441903
228000000,27/01/2025 11:32:08,128.6543517023287,7719.261102139722
228000000,27/01/2025 11:32:09,128.62237036151987,7717.342221691192
228000000,27/01/2025 11:32:28,128.5724116293647,7714.344697761881
228000000,27/01/2025 11:32:30,128.54065010050053,7712.439006030032
228000000,27/01/2025 11:32:38,128.5284362650157,7711.706175900942
228000000,27/01/2025 11:32:40,128.49953747189002,7709.972248313401
228000000,27/01/2025 11:32:48,128.48662536855218,7709.197522113131
228000000,27/01/2025 11:32:49,128.46069137781558,7707.641482668935
228000000,27/01/2025 11:32:58,128.444602119726,7706.67612718356
228000000,27/01/2025 11:32:59,128.41551001382146,7704.930600829288
228000000,27/01/2025 11:33:08,128.40287081727294,7704.172249036376
228000000,27/01/2025 11:33:09,128.36851206980415,7702.110724188249
228000000,27/01/2025 11:33:18,128.35329140864343,7701.197484518606
228000000,27/01/2025 11:33:19,128.3222849608844,7699.337097653063
228000000,27/01/2025 11:33:28,128.31095133216994,7698.657079930196
228000000,27/01/2025 11:33:29,128.2755787298366,7696.534723790197
228000000,27/01/2025 11:33:38,128.26282288412696,7695.769373047618
228000000,27/01/2025 11:33:40,128.2229042396112,7693.374254376673
228000000,27/01/2025 11:33:48,128.2124619982466,7692.747719894795
228000000,27/01/2025 11:33:49,128.18009481713142,7690.805689027885
228000000,27/01/2025 11:34:08,128.120162246618,7687.20973479708
228000000,27/01/2025 11:34:09,128.08449666826635,7685.069800095981
228000000,27/01/2025 11:34:18,128.07192161863057,7684.315297117834
228000000,27/01/2025 11:34:18,128.0354508889552,7682.127053337313
228000000,27/01/2025 11:34:28,128.0226422121712,7681.358532730273
228000000,27/01/2025 11:34:29,127.98651572000911,7679.190943200547
228000000,27/01/2025 11:34:38,127.97217754701107,7678.330652820664
228000000,27/01/2025 11:34:40,127.93581441786992,7676.148865072195
228000000,27/01/2025 11:34:48,127.92495650099445,7675.497390059667
228000000,27/01/2025 11:34:49,127.8891204983417,7673.347229900502
228000000,27/01/2025 11:34:58,127.87711197327961,7672.626718396777
228000000,27/01/2025 11:34:59,127.83706151747086,7670.223691048252
228000000,27/01/2025 11:35:18,127.77768833130621,7666.661299878373
228000000,27/01/2025 11:35:18,127.7453485301069,7664.720911806414
228000000,27/01/2025 11:35:28,127.73056519816593,7663.833911889956
228000000,27/01/2025 11:35:29,127.69285675750446,7661.571405450268
228000000,27/01/2025 11:35:38,127.67672034230469,7660.603220538282
228000000,27/01/2025 11:35:40,127.63881042344306,7658.328625406583
228000000,27/01/2025 11:35:49,127.6285685740407,7657.714114442442
228000000,27/01/2025 11:35:49,127.5955173185321,7655.731039111926
228000000,27/01/2025 11:35:58,127.58558864429946,7655.135318657968
228000000,27/01/2025 11:35:59,127.55070124379844,7653.042074627907
228000000,27/01/2025 11:36:09,127.5379300496014,7652.275802976084
228000000,27/01/2025 11:36:09,127.49912432822816,7649.94745969369
228000000,27/01/2025 11:36:19,127.456979559443,7647.41877356658
228000000,27/01/2025 11:36:29,127.40714074686005,7644.428444811603
228000000,27/01/2025 11:36:38,127.39724006262806,7643.8344037576835
228000000,27/01/2025 11:36:39,127.3619447281814,7641.716683690884
228000000,27/01/2025 11:36:49,127.35157044229271,7641.0942265375625
228000000,27/01/2025 11:36:49,127.31589170689709,7638.953502413826
228000000,27/01/2025 11:36:58,127.30304640848104,7638.182784508862
228000000,27/01/2025 11:36:59,127.26760212963046,7636.056127777828
228000000,27/01/2025 11:37:09,127.25462914620141,7635.277748772085
228000000,27/01/2025 11:37:09,127.21883076255095,7633.129845753057
228000000,27/01/2025 11:37:19,127.17943547403293,7630.7661284419755
228000000,27/01/2025 11:37:29,127.12691804034273,7627.615082420564
228000000,27/01/2025 11:37:38,127.1160483096672,7626.962898580033
228000000,27/01/2025 11:37:39,127.08120214577083,7624.87212874625
228000000,27/01/2025 11:37:49,127.06734933853492,7624.040960312095
228000000,27/01/2025 11:37:49,127.03139757078861,7621.883854247317
228000000,27/01/2025 11:37:58,127.01553125718651,7620.931875431191
228000000,27/01/2025 11:37:59,126.97558440730248,7618.535064438149
228000000,27/01/2025 11:38:09,126.9608297758,7617.649786548
228000000,27/01/2025 11:38:09,126.92857655517825,7615.714593310695
228000000,27/01/2025 11:38:19,126.87496530886769,7612.497918532062
228000000,27/01/2025 11:38:29,126.82613311667373,7609.567987000424
228000000,27/01/2025 11:38:38,126.81098251654457,7608.658950992674
228000000,27/01/2025 11:38:39,126.77445550791843,7606.467330475106
228000000,27/01/2025 11:38:49,126.75964384310012,7605.578630586007
228000000,27/01/2025 11:38:49,126.72297621062938,7603.378572637763
228000000,27/01/2025 11:38:58,126.70708412099934,7602.425047259961
228000000,27/01/2025 11:38:59,126.66731955682901,7600.039173409741
228000000,27/01/2025 11:39:09,126.64877187894899,7598.9263127369395
228000000,27/01/2025 11:39:09,126.61715350166125,7597.029210099675
228000000,27/01/2025 11:39:19,126.56348317127204,7593.808990276322
228000000,27/01/2025 11:39:29,126.52357257777615,7591.414354666569
228000000,27/01/2025 11:39:29,126.51029069353181,7590.617441611909
228000000,27/01/2025 11:39:39,126.45852019618341,7587.511211771005
228000000,27/01/2025 11:39:49,126.44231137370555,7586.538682422333
228000000,27/01/2025 11:39:49,126.4062534213744,7584.375205282464
228000000,27/01/2025 11:39:58,126.39063484870077,7583.438090922046
228000000,27/01/2025 11:39:59,126.35517667827902,7581.310600696742
228000000,27/01/2025 11:40:09,126.33939749199709,7580.363849519826
228000000,27/01/2025 11:40:09,126.30334774408205,7578.200864644923
228000000,27/01/2025 11:40:19,126.28650616209408,7577.190369725645
228000000,27/01/2025 11:40:20,126.25090866712895,7575.054520027737
228000000,27/01/2025 11:40:29,126.2017732221977,7572.106393331862
228000000,27/01/2025 11:40:39,126.16590254529831,7569.954152717899
228000000,27/01/2025 11:40:39,126.15004508270081,7569.0027049620485
228000000,27/01/2025 11:40:59,126.04325857625714,7562.595514575429
228000000,27/01/2025 11:41:09,126.03123829638824,7561.874297783294
228000000,27/01/2025 11:41:10,125.99510080304373,7559.706048182624
228000000,27/01/2025 11:41:19,125.98428446886254,7559.057068131752
228000000,27/01/2025 11:41:20,125.94851841202639,7556.911104721584
228000000,27/01/2025 11:41:29,125.90496682254752,7554.298009352851
228000000,27/01/2025 11:41:29,125.90496682254752,7554.298009352851
228000000,27/01/2025 11:41:29,125.90496682254752,7554.298009352851
228000000,27/01/2025 11:41:39,125.87019737837225,7552.211842702335
228000000,27/01/2025 11:41:39,125.852774544282,7551.16647265692
228000000,27/01/2025 11:41:49,125.81704110629556,7549.0224663777335
228000000,27/01/2025 11:41:49,125.80104068854364,7548.062441312618
228000000,27/01/2025 11:41:59,125.74898831565574,7544.939298939345
228000000,27/01/2025 11:42:09,125.73694485982271,7544.216691589363
228000000,27/01/2025 11:42:10,125.7012986560806,7542.077919364836
228000000,27/01/2025 11:42:19,125.68614246285017,7541.168547771011
228000000,27/01/2025 11:42:20,125.65130923667806,7539.078554200683
228000000,27/01/2025 11:42:29,125.6064694762876,7536.388168577256
228000000,27/01/2025 11:42:29,125.6064694762876,7536.388168577256
228000000,27/01/2025 11:42:29,125.6064694762876,7536.388168577256
228000000,27/01/2025 11:42:39,125.55439144323154,7533.263486593893
228000000,27/01/2025 11:42:49,125.50382379166135,7530.229427499681
228000000,27/01/2025 11:43:00,125.45234847023119,7527.140908213872
228000000,27/01/2025 11:43:09,125.4382509197425,7526.29505518455
228000000,27/01/2025 11:43:10,125.40323781523941,7524.194268914364
228000000,27/01/2025 11:43:18,125.38885501824971,7523.331301094983
228000000,27/01/2025 11:43:20,125.35403425688497,7521.242055413099
228000000,27/01/2025 11:43:29,125.30485009091615,7518.291005454969
228000000,27/01/2025 11:43:39,125.25552277222302,7515.331366333381
228000000,27/01/2025 11:43:49,125.20573717572739,7512.344230543644
228000000,27/01/2025 11:44:00,125.15360881082471,7509.216528649483
228000000,27/01/2025 11:44:09,125.13468877832906,7508.081326699744
228000000,27/01/2025 11:44:10,125.09851084213228,7505.910650527937
228000000,27/01/2025 11:44:18,125.08539381993978,7505.123629196387
228000000,27/01/2025 11:44:19,125.05240343202628,7503.144205921577
228000000,27/01/2025 11:44:29,125.0037500254283,7500.225001525699
228000000,27/01/2025 11:44:39,124.95370034277612,7497.222020566567
228000000,27/01/2025 11:44:49,124.91031638269716,7494.61898296183
228000000,27/01/2025 11:45:00,124.8612232723063,7491.673396338379
228000000,27/01/2025 11:45:09,124.84954284821531,7490.972570892918
228000000,27/01/2025 11:45:10,124.81380635472316,7488.82838128339
228000000,27/01/2025 11:45:18,124.8046108589753,7488.276651538517
228000000,27/01/2025 11:45:19,124.77324394623197,7486.394636773918
228000000,27/01/2025 11:45:29,124.72412666103354,7483.447599662012
228000000,27/01/2025 11:45:39,124.67306859019763,7480.384115411858
228000000,27/01/2025 11:45:49,124.62953150691271,7477.771890414763
228000000,27/01/2025 11:46:00,124.58038321458599,7474.82299287516
228000000,27/01/2025 11:46:09,124.56717647486651,7474.030588491991
228000000,27/01/2025 11:46:10,124.53183744934367,7471.9102469606205
228000000,27/01/2025 11:46:19,124.5218563292956,7471.311379757736
228000000,27/01/2025 11:46:19,124.49040773593796,7469.424464156278
228000000,27/01/2025 11:46:29,124.44430705749889,7466.658423449933
228000000,27/01/2025 11:46:39,124.39754998427937,7463.852999056762
228000000,27/01/2025 11:46:49,124.35043491252328,7461.026094751397
228000000,27/01/2025 11:46:59,124.30610888034775,7458.366532820865
228000000,27/01/2025 11:47:09,124.29407215869291,7457.644329521575
228000000,27/01/2025 11:47:10,124.25417209718788,7455.250325831273
228000000,27/01/2025 11:47:18,124.24585092466626,7454.751055479976
228000000,27/01/2025 11:47:19,124.21436362189208,7452.861817313525
228000000,27/01/2025 11:47:29,124.16774003123626,7450.064401874176
228000000,27/01/2025 11:47:39,124.12233100557295,7447.339860334377
228000000,27/01/2025 11:47:49,124.07671519820478,7444.602911892287
228000000,27/01/2025 11:47:59,124.0320898991198,7441.925393947188
228000000,27/01/2025 11:48:09,124.01845382131984,7441.1072292791905
228000000,27/01/2025 11:48:10,123.97934127545756,7438.760476527454
228000000,27/01/2025 11:48:18,123.97045848904028,7438.227509342417
